Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160602;110.0;110.0;110.0;109.75;1200
20160603;110.0;110.0;110.0;110.0;-
20160606;110.0;110.0;110.0;110.0;100
20160607;110.0;110.0;110.0;110.0;200
20160608;108.0;108.0;108.0;110.0;600
20160609;108.0;108.0;108.0;108.0;100
20160610;110.0;110.0;110.0;108.0;2000
20160613;108.0;110.0;109.25;110.0;5100
20160614;99.0;99.0;99.0;109.25;43400
20160615;99.0;99.0;99.0;99.0;-
20160616;108.0;108.0;108.0;99.0;100
20160617;108.0;108.0;108.0;108.0;500
20160620;108.0;110.0;108.5;108.0;12100
20160621;105.0;105.0;105.0;108.5;400
20160622;105.0;108.0;107.75;105.0;179300
20160623;108.0;108.0;108.0;107.75;290000
20160624;108.0;108.0;108.0;108.0;-
20160627;110.0;110.0;110.0;108.0;100
20160628;101.0;110.0;108.5;110.0;9000
20160629;108.0;108.0;108.0;108.5;22600
20160630;110.0;110.0;110.0;108.0;100
