20090202,5.6,5.6,5.6,500
20090203,5.5,5.6,5.5,3000
20090204,5.0,5.5,5.3,27300
20090205,4.8,5.3,4.8,5500
20090206,4.95,5.2,5.0,7100
20090209,4.5,5.2,4.65,7600
20090210,4.2,4.65,4.35,10900
20090211,4.5,4.5,4.5,900
20090212,4.25,4.8,4.35,5600
20090213,4.6,4.6,4.6,100
20090216,4.8,4.8,4.8,600
20090217,4.8,5.0,4.9,2800
20090218,4.8,5.1,5.05,3000
20090219,5.0,5.3,5.1,2200
20090220,5.25,5.6,5.35,30500
20090223,5.3,5.5,5.35,2600
20090224,5.0,5.4,5.05,13400
20090225,5.1,5.1,5.1,300
20090226,4.75,5.0,4.75,11200
20090227,4.55,4.8,4.7,3400
