20160401,25.0,25.5,25.0,8300
20160404,24.75,25.5,25.25,1500
20160405,25.25,25.25,25.25,-
20160406,24.75,25.0,24.75,11300
20160407,25.0,25.0,25.0,5100
20160408,24.5,24.5,24.5,100
20160411,23.75,23.75,23.75,200
20160412,23.75,23.75,23.75,-
20160413,25.0,25.0,25.0,5500
20160414,25.0,25.0,25.0,100
20160415,25.0,25.0,25.0,300
20160418,25.0,25.0,25.0,21200
20160419,24.5,25.0,24.75,11600
20160420,24.0,25.0,24.5,46800
20160421,24.5,24.5,24.5,-
20160422,25.0,25.5,25.0,2100
20160425,25.0,25.0,25.0,13000
20160426,25.0,25.0,25.0,4100
20160427,24.5,24.75,24.5,7500
20160428,24.75,24.75,24.75,100
20160429,22.5,24.0,23.5,5200
