Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151001;7.0;7.1;7.0;7.0;31700
20151002;7.25;7.6;7.45;7.0;2100
20151005;6.95;7.6;6.95;7.45;91900
20151006;6.95;7.6;6.95;7.45;91900
20151007;7.0;7.0;7.0;6.95;22900
20151008;6.95;7.0;6.95;7.0;1400
20151009;7.0;7.1;7.0;6.95;56900
20151012;7.0;7.0;7.0;7.0;-
20151013;6.6;7.1;6.7;7.0;4700
20151014;7.0;7.0;7.0;6.7;700
20151015;7.0;7.0;7.0;7.0;2000
20151016;6.6;7.0;6.8;7.0;2100
20151019;6.6;6.7;6.6;6.8;15400
20151021;6.5;6.8;6.5;6.6;2700
20151022;6.5;6.8;6.5;6.5;15400
20151023;6.0;6.8;6.1;6.5;10200
20151026;6.0;6.3;6.05;6.1;14600
20151027;5.75;6.3;5.95;6.05;50800
20151028;5.75;6.3;6.1;5.95;3900
20151029;5.7;6.3;5.75;6.1;9700
20151030;5.7;6.0;5.75;5.75;22100
