Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100301;178.0;185.0;179.0;170.0;9700
20100302;180.0;190.0;185.0;179.0;59400
20100303;185.0;190.0;188.0;185.0;14800
20100304;185.0;189.0;185.0;188.0;9500
20100305;185.0;187.0;185.0;185.0;19500
20100308;185.0;188.0;187.0;185.0;5300
20100309;185.0;190.0;189.0;187.0;10400
20100310;189.0;189.0;189.0;189.0;-
20100311;185.0;188.0;185.0;189.0;2900
20100312;185.0;190.0;189.0;185.0;33100
20100315;199.0;200.0;199.0;189.0;12700
20100316;199.0;199.0;199.0;199.0;200
20100317;198.0;199.0;198.0;199.0;10100
20100318;198.0;198.0;198.0;198.0;-
20100319;185.0;198.0;196.0;198.0;9500
20100322;199.0;200.0;199.0;196.0;40200
20100323;199.0;200.0;199.0;199.0;34700
20100324;200.0;201.0;200.0;199.0;3500
20100325;200.0;205.0;200.0;200.0;6900
20100326;200.0;200.0;200.0;200.0;242100
20100329;185.0;199.0;185.0;200.0;28900
20100330;185.0;199.0;197.0;185.0;5800
20100331;186.0;195.0;187.0;197.0;23900
