Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120801;35.0;36.75;35.3;36.8;63700
20120802;33.0;36.75;33.8;35.3;16200
20120803;33.75;36.0;34.95;33.8;38100
20120806;34.5;35.5;34.95;34.95;2200
20120807;33.0;35.0;34.5;34.95;16500
20120808;34.5;36.0;34.5;34.5;213000
20120809;33.75;34.5;34.0;34.5;477300
20120810;33.25;34.0;33.75;34.0;31100
20120813;34.0;36.0;34.7;33.75;43700
20120814;34.25;36.0;35.85;34.7;71800
20120815;34.25;36.0;34.95;35.85;451600
20120816;34.0;35.0;34.95;34.95;42600
20120817;33.0;34.0;33.7;34.95;63100
20120820;33.0;34.0;33.7;34.95;63100
20120821;32.0;34.0;32.25;33.7;24600
20120822;31.0;34.0;31.9;32.25;111100
20120823;31.0;32.25;31.8;31.9;8400
20120824;31.5;32.5;32.0;31.8;35300
20120827;31.0;33.0;32.05;32.0;117400
20120828;32.0;34.0;32.25;32.05;68500
20120829;32.0;34.0;32.85;32.25;41600
20120830;32.5;33.75;33.1;32.85;21900
20120831;33.0;33.75;33.0;33.1;225600
