20140303,13.5,13.5,13.5,600
20140304,14.5,14.5,14.5,200
20140305,14.1,14.5,14.1,10100
20140306,14.0,14.4,14.25,10700
20140307,14.25,14.25,14.25,-
20140310,14.25,14.5,14.35,200
20140311,13.5,14.25,13.7,35000
20140312,13.1,13.1,13.1,1100
20140313,13.5,13.5,13.5,10000
20140314,13.1,13.1,13.1,1400
20140317,13.1,13.1,13.1,-
20140318,13.15,13.7,13.15,3200
20140319,13.15,13.15,13.15,-
20140320,13.0,13.5,13.05,58100
20140321,13.1,13.1,13.1,1000
20140324,13.0,13.5,13.0,11300
20140325,13.0,13.0,13.0,4600
20140326,13.0,13.0,13.0,-
20140327,13.0,13.0,13.0,-
20140328,13.0,13.05,13.0,4200
20140331,13.0,13.0,13.0,7000
