20140502,11.45,11.7,11.6,136700
20140505,11.4,11.65,11.5,139400
20140506,11.2,11.55,11.35,188600
20140507,11.1,11.3,11.25,143100
20140508,11.2,11.3,11.25,140100
20140509,11.2,11.4,11.3,166800
20140512,11.25,11.5,11.35,215300
20140513,11.05,11.35,11.15,120500
20140514,11.0,11.3,11.15,78900
20140515,11.0,11.3,11.05,336900
20140516,11.0,11.2,11.05,267000
20140519,10.9,11.0,10.95,150100
20140520,10.9,11.05,10.95,287600
20140521,10.9,11.05,10.95,221900
20140522,10.5,11.0,10.9,181200
20140523,10.65,10.9,10.75,73200
20140526,10.6,10.75,10.65,102400
20140527,10.5,10.65,10.55,161000
20140528,10.2,10.6,10.4,284400
20140529,10.2,10.5,10.3,164500
20140530,10.2,10.4,10.25,473900
