Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170403;19.9;20.0;19.95;19.9;8900
20170404;20.0;20.0;20.0;19.95;2500
20170405;20.0;20.0;20.0;20.0;12700
20170406;19.5;20.0;19.9;20.0;8500
20170407;19.9;20.0;19.9;19.9;5500
20170410;19.85;20.0;19.85;19.9;2400
20170411;19.85;20.75;19.9;19.85;12100
20170412;20.0;21.0;20.0;19.9;368600
20170413;20.0;21.0;20.5;20.0;1455400
20170418;20.5;22.0;21.75;20.5;1059400
20170419;21.75;22.5;22.0;21.75;64900
20170420;20.0;23.0;22.75;22.0;517400
20170421;22.5;23.5;23.0;22.75;200
20170424;22.5;24.0;23.75;23.0;1834800
20170425;24.0;24.25;24.0;23.75;2000200
20170426;23.5;24.5;23.75;24.0;1359900
20170427;22.75;24.5;24.0;23.75;1500700
20170428;23.75;25.25;25.0;24.0;586100
