Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170403;96.0;97.5;96.0;96.0;10700
20170404;95.0;98.0;95.0;96.0;29800
20170405;90.5;94.0;92.0;95.0;10300
20170406;88.0;91.0;89.5;92.0;31700
20170407;89.0;91.0;89.5;89.5;5800
20170410;88.0;90.0;89.0;89.5;16800
20170411;89.0;90.0;89.0;89.0;36300
20170412;85.0;91.0;89.5;89.0;54200
20170413;90.0;95.0;90.5;89.5;1900
20170418;90.0;91.0;90.0;90.5;10100
20170419;90.5;91.5;90.5;90.0;3100
20170420;93.5;97.0;93.5;90.5;4500
20170421;92.0;93.5;92.5;93.5;10100
20170424;92.0;97.0;94.0;92.5;2900
20170425;93.5;97.0;94.5;94.0;15300
20170426;93.0;95.0;94.5;94.5;15000
20170427;94.0;95.0;94.5;94.5;54400
20170428;95.0;97.0;95.5;94.5;38500
