20080603,27.0,28.0,27.5,80900
20080604,27.5,28.5,28.0,397100
20080605,28.0,29.0,28.25,623800
20080606,28.5,30.0,28.75,93200
20080609,27.0,29.25,28.25,744300
20080610,28.0,28.75,28.0,396500
20080611,28.0,28.75,28.25,145400
20080612,28.25,29.0,28.5,373000
20080613,28.5,30.0,28.75,154600
20080616,28.5,29.0,28.5,137100
20080617,28.25,28.75,28.25,201500
20080618,28.0,28.5,28.0,64700
20080619,27.25,28.25,27.75,108500
20080620,27.0,28.0,27.0,111000
20080623,27.0,28.0,27.25,102400
20080624,27.0,27.5,27.0,180900
20080625,27.0,28.0,27.0,113700
20080626,26.5,27.5,27.0,112900
20080627,26.5,27.25,26.75,77300
20080630,25.5,26.75,26.25,151000
