20120604,30.0,30.0,30.0,10500
20120605,30.0,30.5,30.0,7400
20120606,30.0,31.5,31.25,44000
20120607,31.25,32.0,31.75,1800
20120608,32.0,33.0,32.0,2200
20120611,32.0,32.0,32.0,-
20120612,32.0,32.0,32.0,1900
20120613,32.5,34.0,33.0,1500
20120614,34.0,35.0,34.25,10300
20120615,34.25,37.5,36.25,1400
20120618,37.5,39.75,39.5,82200
20120619,40.0,42.0,40.75,91900
20120620,40.0,42.0,41.0,71500
20120621,40.0,41.75,41.0,13300
20120622,40.0,41.0,40.25,60200
20120625,38.0,40.0,39.75,13700
20120626,36.0,36.0,36.0,100
20120627,32.5,37.0,32.75,6700
20120628,33.25,33.25,33.25,90500
20120629,33.5,33.5,33.5,11000
