Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20161201;18.5;18.5;18.5;18.75;100
20161202;18.3;19.4;18.35;18.5;2100
20161205;18.0;18.3;18.25;18.35;1200
20161206;18.0;18.4;18.2;18.25;2000
20161207;17.55;17.95;17.7;18.2;4500
20161208;16.0;17.75;17.25;17.7;8900
20161209;17.0;17.5;17.15;17.25;300
20161213;16.05;17.0;16.8;17.15;500
20161214;17.0;17.25;17.2;16.8;609300
20161215;17.25;17.25;17.25;17.2;600
20161216;17.25;17.25;17.25;17.25;-
20161219;16.6;17.25;17.1;17.25;3900
20161220;17.1;17.85;17.35;17.1;900
20161221;16.5;17.0;16.75;17.35;800
20161222;17.8;17.8;17.8;16.75;200
20161223;16.75;19.0;18.95;17.8;5012400
20161227;16.75;19.0;18.95;17.8;5012400
20161228;19.0;19.0;19.0;18.95;-
20161229;19.0;19.0;19.0;19.0;-
20161230;17.5;18.9;18.1;19.0;1300
