20131202,55.0,56.0,55.0,5400
20131203,54.0,56.0,54.5,820500
20131204,54.0,55.0,54.5,448300
20131205,53.0,55.0,53.5,30100
20131206,54.0,55.0,54.5,1300
20131209,54.0,55.0,54.5,4000
20131210,52.0,54.0,53.5,385500
20131211,52.0,54.0,53.0,4700
20131213,52.0,54.0,53.0,4700
20131216,50.5,52.0,51.5,4400
20131217,51.0,52.0,51.5,7400
20131218,46.5,52.0,50.0,491400
20131219,50.0,50.0,50.0,2800
20131220,46.0,50.0,46.25,5000
20131223,50.0,50.0,50.0,1000
20131224,50.0,51.0,50.0,4000
20131227,50.0,52.0,51.0,500
20131230,49.0,51.0,49.25,70900
20131231,48.0,48.75,48.25,36000
