Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150803;32.25;32.25;32.25;35.0;100
20150804;32.0;33.0;32.5;32.25;800
20150805;33.0;33.0;33.0;32.5;400
20150806;32.0;32.5;32.25;33.0;22900
20150807;33.0;33.0;33.0;32.25;1200
20150810;30.0;33.0;32.0;33.0;13400
20150811;32.0;32.0;32.0;32.0;-
20150812;33.0;35.0;33.0;32.0;1500
20150813;33.0;33.0;33.0;33.0;-
20150814;33.0;34.0;33.25;33.0;800
20150817;31.0;34.0;33.5;33.25;1100
20150818;34.75;35.0;34.75;33.5;3000
20150819;31.75;33.5;32.0;34.75;21000
20150820;32.5;32.5;32.5;32.0;100
20150821;34.0;34.0;34.0;32.5;1200
20150824;33.0;33.0;33.0;34.0;1500
20150825;33.0;34.0;33.25;33.0;1700
20150826;31.75;33.0;32.25;33.25;3700
20150827;32.25;32.25;32.25;32.25;100
20150828;32.25;32.25;32.25;32.25;-
20150831;31.5;32.0;31.5;32.25;5400
