Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20141201;37.5;40.0;38.75;38.25;12200
20141202;37.5;38.0;37.75;38.75;4100
20141203;37.75;37.75;37.75;37.75;-
20141204;38.0;39.0;38.75;37.75;29500
20141205;38.0;40.75;38.25;38.75;700
20141208;40.5;42.0;41.25;38.25;800
20141209;41.25;41.25;41.25;41.25;43100
20141210;38.0;38.0;38.0;41.25;1400
20141211;37.5;37.5;37.5;38.0;400
20141215;33.75;38.0;34.0;37.5;3800
20141216;34.5;35.0;34.5;34.0;1200
20141217;35.0;35.0;35.0;34.5;900
20141218;35.0;35.75;35.5;35.0;4400
20141219;35.5;35.5;35.5;35.5;-
20141222;35.5;35.5;35.5;35.5;1100
20141223;35.5;35.5;35.5;35.5;-
20141224;32.5;35.5;34.75;35.5;7200
20141229;34.75;34.75;34.75;34.75;200
20141230;34.75;34.75;34.75;34.75;-
20141231;34.75;34.75;34.75;34.75;-
