Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140102;120.0;120.0;120.0;120.0;-
20140103;115.0;120.0;116.5;120.0;300
20140106;120.0;120.0;120.0;116.5;1900
20140107;115.0;116.0;115.5;120.0;200
20140108;116.0;116.0;116.0;115.5;10000
20140109;115.0;116.0;115.75;116.0;1200
20140110;116.0;119.0;118.75;115.75;31100
20140113;118.0;118.0;118.0;118.75;20000
20140114;117.0;118.0;117.75;118.0;160400
20140115;117.0;120.0;118.5;117.75;13100
20140116;119.0;119.0;119.0;118.5;500
20140117;120.0;120.0;120.0;119.0;80000
20140120;121.0;123.0;122.0;120.0;17000
20140121;123.0;125.0;123.0;122.0;179700
20140122;128.0;128.0;128.0;123.0;600
20140123;128.0;130.0;128.5;128.0;2300
20140124;130.0;137.0;132.5;128.5;8000
20140127;138.0;139.0;138.25;132.5;3400
20140128;138.0;145.0;138.75;138.25;82100
20140129;138.0;145.0;138.25;138.75;62400
20140130;134.0;140.0;135.0;138.25;16500
20140131;122.0;134.0;127.25;135.0;43400
