Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140102;52.0;52.0;52.0;51.5;10500
20140103;56.0;56.0;56.0;52.0;3800
20140106;56.0;61.5;56.0;56.0;6500
20140107;56.0;61.5;57.0;56.0;12100
20140108;54.0;57.0;55.5;57.0;16200
20140109;52.0;54.0;52.0;55.5;15200
20140110;47.0;50.0;47.0;52.0;58400
20140113;42.5;45.0;42.5;47.0;247400
20140114;39.0;42.5;41.25;42.5;420600
20140115;42.0;45.25;44.0;41.25;812000
20140116;45.25;48.0;47.0;44.0;290300
20140117;46.0;47.5;46.75;47.0;158900
20140120;45.0;48.0;45.75;46.75;125600
20140121;45.0;46.75;45.5;45.75;108900
20140122;44.5;46.0;45.0;45.5;166500
20140123;44.5;45.5;45.0;45.0;58600
20140124;43.0;44.75;44.0;45.0;32400
20140127;42.0;44.25;42.75;44.0;35500
20140128;42.0;44.0;42.5;42.75;130900
20140129;39.0;42.5;39.5;42.5;177200
20140130;39.25;41.5;40.0;39.5;95400
20140131;39.75;41.75;40.0;40.0;13700
