20121001,10.5,11.0,10.85,13600
20121002,10.55,10.8,10.6,21100
20121003,10.5,11.0,10.9,108000
20121004,11.0,11.2,11.0,128200
20121005,11.05,11.35,11.1,36600
20121008,11.0,11.1,11.05,85800
20121009,11.0,11.2,11.0,20200
20121010,11.0,11.25,11.05,53600
20121011,11.0,11.35,11.1,22000
20121012,11.0,11.35,11.15,13700
20121015,11.2,11.4,11.25,15700
20121016,11.15,11.4,11.25,300400
20121017,11.0,11.35,11.15,29500
20121018,11.0,11.15,11.0,3300
20121019,10.75,11.05,11.0,23900
20121022,11.0,11.0,11.0,2300
20121023,11.0,11.15,11.05,33900
20121024,11.05,11.25,11.15,16200
20121025,11.0,11.05,11.0,837300
20121026,11.0,11.2,11.0,5700
20121029,11.0,11.2,11.1,2300
20121030,11.0,11.2,11.05,93700
20121031,11.0,11.25,11.0,9300
