Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100802;82.0;82.5;82.0;82.0;9700
20100803;80.0;82.5;81.5;82.0;4500
20100804;80.0;82.5;81.5;82.0;4500
20100805;77.0;80.0;77.0;81.5;26900
20100806;77.0;81.0;77.5;77.0;700
20100809;77.0;82.0;77.0;77.5;4200
20100810;77.0;77.0;77.0;77.0;300
20100811;73.0;82.0;74.5;77.0;11200
20100812;74.5;74.5;74.5;74.5;-
20100813;78.0;78.0;78.0;74.5;1900
20100816;80.0;80.0;80.0;78.0;300
20100817;78.0;83.0;80.0;80.0;212100
20100818;78.5;87.0;81.5;80.0;39100
20100819;75.5;85.0;75.5;81.5;4800
20100820;76.0;82.0;79.5;75.5;1200
20100823;80.0;81.0;80.0;79.5;4700
20100824;78.0;82.0;79.5;80.0;5100
20100825;80.0;82.0;80.0;79.5;5200
20100826;77.5;100.0;82.5;80.0;47800
20100827;77.5;100.0;82.5;80.0;47800
20100830;83.0;85.0;83.5;82.5;4300
20100831;83.0;83.5;83.0;83.5;2400
