Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151201;29.0;29.75;29.5;29.75;3300
20151202;29.75;30.5;29.75;29.5;3500
20151203;29.75;29.75;29.75;29.75;600
20151204;29.75;30.0;29.75;29.75;1500
20151207;29.5;29.75;29.5;29.75;2300
20151208;27.75;30.25;29.25;29.5;14500
20151209;30.0;31.0;30.0;29.25;342000
20151210;30.0;30.25;30.0;30.0;32500
20151211;30.0;30.0;30.0;30.0;600
20151214;27.75;30.0;29.0;30.0;2100
20151215;28.0;30.0;29.0;29.0;5100
20151216;29.0;31.75;30.5;29.0;2600
20151217;31.25;33.5;32.0;30.5;3700
20151218;30.25;32.0;30.75;32.0;3100
20151221;32.0;32.75;32.25;30.75;3200
20151222;30.0;32.5;31.5;32.25;1000
20151223;28.5;31.0;29.0;31.5;20500
20151224;30.0;31.75;30.5;29.0;9000
20151228;30.0;30.0;30.0;30.5;2900
20151229;30.0;30.0;30.0;30.0;600
20151230;30.0;30.0;30.0;30.0;400
20151231;30.0;30.0;30.0;30.0;-
