20140901,17.95,18.4,18.0,1.22M
20140902,17.5,18.05,17.95,484200
20140903,17.1,18.0,17.6,166400
20140904,17.3,17.9,17.5,145100
20140905,17.5,17.8,17.55,143400
20140908,17.45,18.0,17.55,138300
20140909,17.2,17.55,17.35,133200
20140910,17.1,17.5,17.3,12.59M
20140911,17.0,17.5,17.2,327200
20140912,16.95,17.25,17.05,687100
20140915,17.0,17.2,17.05,316300
20140916,17.05,17.25,17.15,2.37M
20140917,17.1,17.5,17.45,1.11M
20140918,17.2,17.7,17.3,881900
20140919,17.45,17.8,17.5,754600
20140922,17.5,17.8,17.65,414200
20140923,17.7,18.0,17.8,245000
20140924,17.7,18.0,17.8,332700
20140925,17.65,17.9,17.75,330700
20140926,17.5,17.9,17.7,273100
20140929,17.5,17.75,17.5,373600
20140930,17.4,17.6,17.45,324800
