Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;9.0;9.0;9.0;9.0;-
KUKZ;Kakuzi Plc;341.0;341.0;341.0;341.0;-
KAPC;Kapchorua Tea Kenya Plc;72.0;72.0;72.0;72.0;-
LIMT;Limuru Tea Plc;400.0;400.0;400.0;400.0;-
SASN;Sasini Plc;16.0;16.65;16.2;16.35;3000
WTK;Williamson Tea Kenya Plc;115.0;115.0;115.0;115.0;2600
CGEN;Car and General (K) Ltd;21.6;21.6;21.6;21.6;-
ABSA;ABSA Bank Kenya Plc;10.65;10.8;10.7;10.65;643500
BKG;BK Group Plc;22.0;22.0;22.0;22.0;-
COOP;Co-operative Bank of Kenya Ltd;12.9;13.2;13.0;13.0;1263900
DTK;Diamond Trust Bank Kenya Ltd;80.0;81.5;80.5;83.0;9300
EQTY;Equity Group Holdings Plc;34.5;37.7;35.9;37.6;4034200
HFCK;HF Group Ltd;3.9;4.0;3.97;3.99;592100
IMH;I & M Holdings Plc;49.9;51.0;50.0;51.75;64900
KCB;KCB Group Plc;37.8;38.95;38.0;38.95;1324900
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;28.0;29.5;28.8;32.25;89500
SBIC;Stanbic Holdings Plc;88.0;89.0;88.25;88.0;11600
SCBK;Standard Chartered Bank Kenya Ltd;177.0;182.0;178.5;181.0;26000
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.8;0.82;0.82;0.8;4100
XPRS;Express Kenya Plc;5.56;5.56;5.56;5.56;-
KQ;Kenya Airways Plc;1.66;1.67;1.67;1.52;141100
LKL;Longhorn Publishers Plc;5.0;5.0;5.0;4.88;700
NBV;Nairobi Business Ventures Ltd;0.6;0.6;0.6;0.56;3700
NMG;Nation Media Group Plc;19.0;20.6;19.1;20.2;213500
SMER;Sameer Africa Plc;2.4;2.42;2.4;2.2;35200
SGL;Standard Group Plc;18.0;19.8;18.15;18.0;1300
TPSE;TPS Eastern Africa (Serena) Ltd;14.25;14.5;14.25;15.2;22000
UCHM;Uchumi Supermarket Plc;0.32;0.33;0.33;0.31;10100
SCAN;WPP ScanGroup Plc;17.5;17.5;17.5;17.5;68400
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;45.0;47.7;45.05;47.9;12200
CRWN;Crown Paints Kenya Plc;51.0;51.0;51.0;51.0;-
CABL;East African Cables Ltd;1.74;1.74;1.74;1.8;2000
PORT;East African Portland Cement Ltd;14.25;14.25;14.25;14.25;200
KEGN;Kenya Electricity Generating Company Plc;4.9;5.0;4.93;4.93;403900
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.9;2.1;1.97;1.99;3229800
TOTL;Total Kenya Ltd;25.0;25.0;25.0;25.0;200
UMME;Umeme Ltd;6.8;7.4;6.96;6.94;218500
BRIT;Britam Holdings Plc;6.5;6.94;6.56;6.88;211600
CIC;CIC Insurance Group Ltd;2.2;2.3;2.24;2.27;22500
JUB;Jubilee Holdings Ltd;259.5;261.0;260.0;266.5;3500
KNRE;Kenya Re-Insurance Corporation Ltd;2.26;2.5;2.34;2.47;1124800
LBTY;Liberty Kenya Holdings Ltd;7.54;7.54;7.54;8.2;100
SLAM;Sanlam Kenya Plc;15.0;15.0;15.0;16.0;100
CTUM;Centum Investment Company Plc;25.25;26.25;26.15;26.15;12200
HAFR;Home Afrika Ltd;0.4;0.41;0.41;0.4;13600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.0;2.0;2.0;2.0;1100
TCL;Trans-Century Plc;1.7;1.7;1.7;1.7;100
NSE;Nairobi Securities Exchange Plc;8.5;9.0;8.62;8.9;70800
BOC;BOC Kenya Plc;64.0;64.0;64.0;64.0;100
BAT;British American Tobacco Kenya Plc;315.0;320.0;315.0;315.0;68900
CARB;Carbacid Investments Plc;9.0;9.2;9.02;8.96;3100
EABL;East African Breweries Ltd;165.0;175.0;165.75;170.0;371400
FTGH;Flame Tree Group Holdings Ltd;0.76;0.9;0.81;0.84;135100
ORCH;Kenya Orchards Ltd;12.25;12.25;12.25;12.25;-
UNGA;Unga Group Ltd;28.1;28.1;28.1;28.1;-
SCOM;Safaricom Plc;27.5;28.5;27.8;28.0;10501800
FAHR;Stanlib Fahari Income-REIT;7.4;8.1;7.58;8.2;11400
GLD;ABSA NewGold ETF;1775.0;1775.0;1775.0;1775.0;-
^FNK15;FTSE NSE Kenya 15 Index;173.58;179.06;175.25;178.25;-
^FNK25;FTSE NSE Kenya 25 Index;181.68;187.97;183.58;186.77;-
^N20I;NSE 20-Share Index;1996.28;1996.28;1996.28;2038.99;-
^N25I;NSE 25-Share Index;3250.4;3250.4;3250.4;3320.1;-
^NASI;NSE All-Share Index;137.37;137.37;137.37;139.42;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1708.23;1708.23;1708.23;1745.09;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1379.73;1379.73;1379.73;1410.82;-
;;;;;;
