Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090302;97.5;100.0;98.5;100.0;1185700
20090303;96.5;99.0;97.0;98.5;554900
20090304;93.5;100.0;97.0;97.0;1053500
20090305;97.0;100.0;97.0;97.0;536800
20090306;97.0;98.0;97.5;97.0;632000
20090309;96.5;99.0;97.0;97.5;109500
20090310;96.5;98.5;97.5;97.0;110900
20090311;96.5;98.5;97.0;97.5;229700
20090312;100.0;105.0;102.0;97.0;31600
20090313;112.0;112.0;112.0;102.0;4900
20090316;118.0;123.0;121.0;112.0;30200
20090317;112.0;123.0;118.0;121.0;72800
20090318;115.0;119.0;115.0;118.0;53500
20090319;112.0;117.0;113.0;115.0;83600
20090320;110.0;117.0;111.0;113.0;54800
20090323;105.0;114.0;109.0;111.0;57300
20090324;108.0;113.0;108.0;109.0;54300
20090325;108.0;110.0;109.0;108.0;154600
20090326;110.0;115.0;110.0;109.0;331800
20090327;112.0;115.0;114.0;110.0;71100
20090330;115.0;116.0;115.0;114.0;5900
20090331;114.0;116.0;115.0;115.0;28400
