Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170103;8.45;8.95;8.7;9.1;29700
20170104;8.7;9.0;8.9;8.7;19400
20170105;8.7;9.0;8.8;8.9;122600
20170106;8.65;8.95;8.75;8.8;203500
20170109;8.5;8.75;8.6;8.75;657700
20170110;8.4;8.6;8.5;8.6;58100
20170111;8.35;8.9;8.5;8.5;97000
20170112;8.15;8.45;8.3;8.5;103000
20170113;8.0;8.4;8.15;8.3;69200
20170116;7.95;8.15;8.0;8.15;239300
20170117;7.85;8.15;7.9;8.0;4001100
20170118;7.9;8.05;7.9;7.9;234600
20170119;7.8;8.0;7.8;7.9;373200
20170120;7.7;7.8;7.75;7.8;139200
20170123;7.6;7.8;7.7;7.75;338000
20170124;7.4;7.7;7.5;7.7;352200
20170125;7.2;7.5;7.25;7.5;1040300
20170126;7.05;7.5;7.15;7.25;8629600
20170127;7.05;7.3;7.15;7.15;4172700
20170130;7.1;7.5;7.15;7.15;487000
20170131;7.2;7.6;7.25;7.15;2541600
