20110503,6.0,7.0,6.45,8800
20110504,6.4,7.0,6.6,4000
20110505,6.05,6.8,6.25,14400
20110506,6.0,6.5,6.05,11100
20110509,6.0,6.5,6.05,32800
20110510,6.05,6.4,6.1,14900
20110511,6.1,6.15,6.1,12600
20110512,6.1,6.15,6.1,17100
20110513,6.05,6.1,6.05,16200
20110516,6.05,6.4,6.1,17600
20110517,6.05,6.2,6.05,15100
20110518,6.05,6.1,6.05,1700
20110519,6.05,6.1,6.05,6000
20110520,6.05,6.4,6.1,7000
20110523,5.5,5.7,5.5,9600
20110524,5.5,5.6,5.5,6300
20110525,5.5,5.9,5.6,9300
20110526,5.5,6.0,5.6,8000
20110527,6.0,6.1,6.0,8300
20110530,5.65,6.6,5.9,8400
20110531,5.75,6.0,5.75,5700
