Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120903;11.55;11.75;11.6;11.55;1084600
20120904;11.55;11.9;11.7;11.6;327900
20120905;11.45;11.9;11.6;11.7;456100
20120906;11.6;11.7;11.6;11.6;268900
20120907;11.5;11.7;11.6;11.6;202300
20120910;11.5;11.7;11.55;11.6;632000
20120911;11.5;11.65;11.55;11.55;875300
20120912;11.65;11.95;11.75;11.55;265500
20120913;11.6;12.55;11.95;11.75;568400
20120914;12.0;12.55;12.15;11.95;306700
20120917;12.1;12.45;12.25;12.15;291400
20120918;12.25;12.45;12.3;12.25;1037700
20120919;12.3;12.45;12.35;12.3;1086900
20120920;12.15;12.35;12.3;12.35;280700
20120921;12.0;12.4;12.25;12.3;1737400
20120924;12.15;12.35;12.2;12.25;651700
20120925;11.6;12.3;12.05;12.2;269200
20120926;11.5;12.15;11.95;12.05;628200
20120927;11.7;12.1;12.0;11.95;630500
20120928;11.75;12.1;11.9;12.0;366100
