Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20061201;70.0;71.5;71.0;72.0;69300
20061204;69.0;70.0;69.5;71.0;4500
20061205;68.5;70.0;68.5;69.5;9400
20061206;66.0;69.0;67.5;68.5;3700
20061207;65.0;70.0;68.0;67.5;28500
20061208;69.0;70.0;69.0;68.0;21700
20061211;65.0;69.5;68.5;69.0;32000
20061213;70.0;72.0;70.5;68.5;19900
20061214;70.0;72.5;71.0;70.5;53200
20061215;71.0;72.0;71.5;71.0;2500
20061218;70.0;74.0;71.5;71.5;16300
20061219;68.0;73.0;70.5;71.5;5700
20061220;69.0;70.0;69.5;70.5;56500
20061221;70.0;71.0;70.0;69.5;51200
20061222;68.0;71.0;69.0;70.0;20600
20061227;70.0;71.0;70.0;69.0;3800
20061228;71.0;72.0;71.0;70.0;57800
20061229;71.0;75.0;72.0;71.0;161800
