Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20101201;16.05;16.6;16.1;16.45;206400
20101202;15.3;17.55;16.15;16.1;362600
20101203;16.2;16.8;16.4;16.15;197700
20101206;16.3;17.0;16.65;16.4;229800
20101207;16.4;17.0;16.75;16.65;253600
20101208;16.5;17.0;16.8;16.75;526800
20101209;16.8;17.5;17.0;16.8;172700
20101210;17.0;17.05;17.0;17.0;314900
20101214;16.5;17.2;16.95;17.0;213900
20101215;16.8;17.2;16.95;16.95;519900
20101216;16.8;17.0;16.95;16.95;418700
20101217;16.5;17.1;16.85;16.95;188000
20101220;17.0;17.5;17.3;16.85;2326700
20101221;17.0;17.5;17.25;17.3;256200
20101222;17.0;17.3;17.1;17.25;97800
20101223;17.05;17.3;17.15;17.1;129900
20101224;17.0;17.5;17.05;17.15;69800
20101228;16.75;17.0;16.75;16.9;51300
20101229;16.75;17.1;16.95;16.75;224000
20101230;16.75;17.1;16.95;16.95;71300
20101231;16.95;17.05;17.0;16.95;42200
