Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130902;8.4;8.7;8.45;8.45;131000
20130903;8.4;8.5;8.4;8.45;21000
20130904;8.4;8.5;8.4;8.4;26500
20130905;8.2;8.45;8.25;8.4;1504900
20130906;8.25;8.4;8.35;8.25;137800
20130909;8.35;8.65;8.45;8.35;679800
20130910;8.4;8.65;8.4;8.45;842100
20130911;8.2;8.6;8.2;8.4;1469600
20130912;8.0;8.4;8.1;8.2;1360600
20130913;8.05;8.4;8.15;8.1;170900
20130916;8.0;8.4;8.05;8.15;219900
20130917;8.05;8.45;8.2;8.05;305000
20130918;8.0;8.4;8.1;8.2;956200
20130919;8.1;8.25;8.15;8.1;287700
20130920;8.0;8.45;8.05;8.15;499700
20130923;8.0;8.4;8.1;8.05;403800
20130924;8.0;8.25;8.0;8.1;616800
20130925;8.0;8.15;8.0;8.0;225500
20130926;8.0;8.45;8.35;8.0;1962600
20130927;8.0;8.35;8.0;8.35;229900
20130930;8.0;8.3;8.0;8.0;691200
