Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20091102;24.0;24.75;24.25;24.25;94500
20091103;24.0;24.75;24.25;24.25;51800
20091104;24.0;25.0;24.25;24.25;17200
20091105;24.25;24.75;24.5;24.25;596700
20091106;24.0;25.75;24.75;24.5;105600
20091109;25.0;25.75;25.25;24.75;12100
20091110;25.25;27.75;25.75;25.25;32200
20091111;25.75;26.5;25.75;25.75;16300
20091112;25.5;26.5;26.0;25.75;86900
20091113;27.0;27.75;27.0;26.0;47200
20091116;27.0;28.5;27.75;27.0;106300
20091117;28.0;30.0;28.25;27.75;156800
20091118;27.5;29.0;28.25;28.25;96700
20091119;28.25;29.0;28.5;28.25;57500
20091120;28.75;30.5;29.5;28.5;81600
20091123;29.0;30.75;29.75;29.5;25800
20091124;30.5;32.5;31.5;29.75;52800
20091125;32.5;34.5;33.5;31.5;80300
20091126;35.0;36.5;36.25;33.5;627500
20091127;32.75;36.5;34.5;36.25;226800
20091130;31.75;34.5;32.75;34.5;47800
