20161201,68.0,70.0,69.0,4700
20161202,68.0,70.0,69.5,9600
20161205,69.5,70.0,69.5,462700
20161206,69.0,69.0,69.0,300
20161207,69.0,69.0,69.0,-
20161208,74.0,75.5,74.0,3000
20161209,70.0,71.0,70.0,2400
20161213,70.0,76.5,71.5,20800
20161214,69.0,70.0,69.5,166500
20161215,69.5,69.5,69.5,-
20161216,69.0,72.0,69.5,600
20161219,70.0,70.0,70.0,1100
20161220,69.0,70.0,69.5,6500
20161221,70.0,70.0,70.0,1800
20161222,75.0,75.0,75.0,100
20161223,68.0,70.0,69.5,4000
20161227,68.0,70.0,69.5,4000
20161228,69.5,69.5,69.5,-
20161229,69.5,69.5,69.5,-
20161230,70.5,70.5,70.5,100
