Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160801;14.0;14.0;14.0;14.0;3900
20160802;14.5;14.5;14.5;14.0;800
20160803;14.45;14.45;14.45;14.5;100
20160804;14.45;14.45;14.45;14.45;400
20160805;14.45;14.45;14.45;14.45;13100
20160808;14.45;14.5;14.45;14.45;3100
20160809;14.3;14.5;14.4;14.45;10800
20160810;14.1;14.4;14.3;14.4;3600
20160811;14.1;14.2;14.1;14.3;4700
20160812;13.5;14.3;13.65;14.1;14800
20160815;14.4;14.45;14.4;13.65;7300
20160816;14.4;14.4;14.4;14.4;7900
20160817;14.05;14.4;14.1;14.4;6900
20160818;14.5;15.5;14.5;14.1;15800
20160819;14.5;14.5;14.5;14.5;-
20160822;14.4;14.5;14.4;14.5;10000
20160823;14.7;15.8;15.7;14.4;3500
20160824;15.7;16.5;15.9;15.7;2000
20160825;15.9;15.9;15.9;15.9;-
20160826;15.0;16.5;16.45;15.9;23400
20160829;16.3;17.0;16.45;16.45;11000
20160830;16.95;17.0;16.95;16.45;400
20160831;16.95;16.95;16.95;16.95;-
