20161101,14.8,14.9,14.85,35200
20161102,14.5,15.0,14.75,31000
20161103,14.5,15.0,14.75,31000
20161104,14.0,14.8,14.3,18700
20161107,14.4,14.5,14.45,49600
20161108,14.6,15.0,14.85,12600
20161109,14.5,14.85,14.5,213000
20161110,14.5,14.8,14.55,29900
20161111,14.5,14.6,14.5,249900
20161114,14.45,14.5,14.45,153700
20161115,14.5,14.8,14.65,13700
20161116,14.5,14.8,14.5,143200
20161117,14.75,14.8,14.75,13400
20161118,14.5,14.8,14.75,22900
20161121,14.5,14.75,14.7,29400
20161122,14.5,14.7,14.5,34900
20161123,14.2,14.55,14.5,35900
20161124,14.1,14.6,14.4,15200
20161125,14.1,14.5,14.2,107900
20161128,14.2,14.45,14.25,4200
20161129,14.2,14.25,14.2,21400
20161130,13.8,14.25,14.15,115500
