Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130402;5.5;5.95;5.7;5.45;3773400
20130403;5.65;6.0;5.85;5.7;2964600
20130404;5.5;6.15;5.75;5.85;1238400
20130405;5.6;5.85;5.7;5.75;945000
20130408;5.65;5.8;5.7;5.7;635500
20130409;5.65;5.8;5.7;5.7;635500
20130410;5.65;5.85;5.75;5.7;386500
20130411;5.6;5.8;5.7;5.75;1212700
20130412;5.5;5.8;5.6;5.7;357200
20130415;5.5;5.75;5.6;5.6;374800
20130416;5.4;5.7;5.5;5.6;361800
20130417;5.4;5.6;5.45;5.5;1344500
20130418;5.4;5.5;5.4;5.45;444700
20130419;5.4;5.5;5.4;5.4;764300
20130422;5.3;5.55;5.35;5.4;442900
20130423;5.25;5.4;5.3;5.35;743700
20130424;5.25;5.4;5.3;5.3;924500
20130425;5.3;5.4;5.3;5.3;174100
20130426;5.1;5.35;5.25;5.3;284300
20130429;5.0;5.3;5.1;5.25;189500
20130430;5.0;5.2;5.0;5.1;1613500
