20091001,6.55,6.55,6.55,41700
20091002,7.0,7.0,7.0,32000
20091005,7.0,7.35,7.3,15700
20091006,6.6,6.6,6.6,5300
20091007,6.6,6.8,6.6,1100
20091008,6.6,6.6,6.6,-
20091009,6.55,6.8,6.75,5000
20091012,6.8,6.8,6.8,100
20091013,6.8,6.8,6.8,2500
20091014,7.0,7.0,7.0,5100
20091015,7.0,7.0,7.0,7700
20091016,7.0,7.1,7.0,4000
20091019,6.7,6.8,6.75,1500
20091021,6.75,6.75,6.75,-
20091022,6.6,6.75,6.7,1200
20091023,6.6,6.75,6.7,1200
20091026,6.55,6.55,6.55,2100
20091027,6.55,6.55,6.55,200
20091028,6.55,6.55,6.55,300
20091029,6.5,6.55,6.5,6600
20091030,6.5,6.55,6.5,6600
