20120502,8.0,8.0,8.0,500
20120503,7.55,8.0,7.85,1800
20120504,7.55,7.9,7.7,12400
20120507,8.0,8.0,8.0,700
20120508,7.85,7.85,7.85,1200
20120509,7.5,7.5,7.5,400
20120510,7.3,7.75,7.3,12400
20120511,7.4,7.8,7.65,1700
20120514,7.8,8.0,7.9,13900
20120515,7.45,7.85,7.7,6400
20120516,7.7,8.0,7.9,42900
20120517,7.5,7.8,7.65,21200
20120518,7.8,8.0,7.95,3600
20120521,7.5,8.0,7.6,46500
20120522,7.5,8.0,7.7,2900
20120523,7.8,8.0,7.8,46500
20120524,7.7,8.0,7.8,5500
20120525,7.9,8.0,7.95,1100
20120528,7.9,8.0,7.95,2600
20120529,7.9,7.95,7.9,3200
20120530,7.9,7.95,7.9,4600
20120531,7.9,7.9,7.9,-
