Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160503;14.5;15.2;14.5;15.0;1000800
20160504;14.4;14.4;14.4;14.5;5800
20160505;13.7;14.4;14.2;14.4;2700
20160506;14.5;14.5;14.5;14.2;39500
20160509;14.5;14.5;14.5;14.5;200
20160510;14.9;15.8;15.3;14.5;2300
20160511;14.5;14.9;14.5;15.3;800000
20160512;14.5;14.55;14.5;14.5;10900
20160513;14.5;14.9;14.85;14.5;516500
20160516;14.85;16.2;15.0;14.85;3067700
20160517;14.8;16.5;15.9;15.0;10000
20160518;14.5;15.0;14.95;15.9;1228600
20160519;15.0;15.15;15.05;14.95;4000
20160520;14.8;15.05;14.8;15.05;246900
20160523;14.75;15.5;15.1;14.8;43000
20160524;15.0;15.0;15.0;15.1;400
20160525;14.75;14.75;14.75;15.0;300
20160526;14.75;15.0;14.9;14.75;2000
20160527;14.9;14.9;14.9;14.9;-
20160530;14.55;15.0;14.65;14.9;8900
20160531;15.0;16.0;15.2;14.65;9700
