20150401,5.5,5.6,5.5,34400
20150402,5.6,5.95,5.65,35400
20150407,5.65,5.8,5.75,6100
20150408,5.2,5.75,5.55,31300
20150409,5.5,5.65,5.6,33900
20150410,5.5,5.65,5.5,800
20150413,5.35,5.65,5.5,44300
20150414,5.2,5.5,5.25,1100
20150415,5.2,5.75,5.3,6600
20150416,5.4,5.75,5.5,9800
20150417,5.5,6.0,5.85,80600
20150420,5.6,6.0,5.65,8100
20150421,5.65,5.8,5.65,11700
20150422,5.25,5.65,5.45,1300
20150423,5.2,5.5,5.45,16800
20150424,5.45,5.75,5.7,51500
20150427,5.2,5.8,5.3,2800
20150428,5.7,5.7,5.7,3400
20150429,5.6,5.8,5.75,1500
20150430,5.2,5.7,5.55,35800
