Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130201;13.25;13.45;13.25;13.25;52000
20130204;13.2;13.5;13.25;13.25;42000
20130205;13.35;13.5;13.45;13.25;66800
20130206;13.45;13.75;13.55;13.45;107000
20130207;13.7;14.05;13.8;13.55;400100
20130208;14.25;15.0;14.45;13.8;246400
20130211;14.5;15.25;14.9;14.45;459100
20130212;14.55;15.1;15.0;14.9;155900
20130213;14.9;15.15;15.0;15.0;333700
20130214;14.9;15.05;15.0;15.0;715600
20130215;14.8;15.05;14.85;15.0;24500
20130218;14.35;15.0;14.8;14.85;232900
20130219;14.35;14.85;14.8;14.8;322800
20130220;13.4;14.6;13.65;14.8;49400
20130221;13.6;13.75;13.7;13.65;82700
20130222;13.6;14.15;13.75;13.7;88800
20130225;13.05;14.0;13.9;13.75;12600
20130226;13.05;14.0;13.55;13.9;35100
20130227;13.8;14.3;14.0;13.55;31700
20130228;14.2;15.0;14.35;14.0;148000
