20121203,13.55,14.0,13.9,31800
20121204,13.55,14.25,13.85,37200
20121205,13.55,13.6,13.55,2100
20121206,13.0,13.55,13.45,2300
20121207,12.15,13.4,12.15,65800
20121210,11.0,12.2,11.65,23300
20121211,12.6,12.8,12.7,10700
20121213,12.0,13.15,13.0,6200
20121214,12.5,12.5,12.5,1800
20121217,12.5,13.2,13.05,86900
20121218,13.0,13.15,13.05,130600
20121219,13.1,13.1,13.1,8000
20121220,12.45,13.5,13.25,41100
20121221,12.55,12.75,12.7,600
20121224,12.7,12.7,12.7,-
20121227,13.45,13.45,13.45,100
20121228,12.7,13.45,13.0,3900
20121231,13.05,13.05,13.05,-
