20080801,14.0,14.5,14.3,2100
20080804,14.0,14.0,14.0,6000
20080805,13.0,13.95,13.1,14900
20080806,13.1,13.1,13.1,2000
20080807,14.0,14.25,14.0,4400
20080808,13.1,14.0,13.75,7600
20080811,13.1,14.2,13.25,18200
20080812,13.3,13.75,13.65,2400
20080813,13.15,14.0,13.55,307000
20080814,13.4,13.6,13.4,57000
20080815,13.4,13.5,13.4,23500
20080818,13.5,13.5,13.5,900
20080819,13.5,14.85,14.1,15700
20080820,13.5,15.5,15.3,37600
20080821,14.5,16.0,14.7,700
20080822,13.5,15.3,14.6,4500
20080825,14.6,15.0,14.7,4700
20080826,13.5,14.5,14.15,641600
20080827,13.5,14.5,14.2,332500
20080828,14.15,14.9,14.15,1800
20080829,14.0,14.15,14.0,10100
